entity_id,event_type,event,time,pathway,run_number,timestamp,resource_id,value,fuel_level_start,fuel_level_end
StationTank,fuel_level_change,fuel_level_change,5580.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,5640.0,,,,,24.0,,
Car 34,arrival_departure,arrival,5659.0,,,,,,,
Car 34,queue,pump_queue_wait_begins,5659.0,,,,,,9.0,50.0
StationTank,fuel_level_change,fuel_level_change,5700.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,5760.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,5820.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,5880.0,,,,,24.0,,
Car 35,arrival_departure,arrival,5923.0,,,,,,,
Car 35,queue,pump_queue_wait_begins,5923.0,,,,,,9.0,50.0
StationTank,fuel_level_change,fuel_level_change,5940.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,6000.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,6060.0,,,,,24.0,,
Car 36,arrival_departure,arrival,6088.0,,,,,,,
Car 36,queue,pump_queue_wait_begins,6088.0,,,,,,22.0,50.0
StationTank,fuel_level_change,fuel_level_change,6120.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,6180.0,,,,,24.0,,
StationTank,fuel_level_change,fuel_level_change,6240.0,,,,,24.0,,
Car 37,arrival_departure,arrival,6244.0,,,,,,,
Car 37,queue,pump_queue_wait_begins,6244.0,,,,,,23.0,50.0
StationTank,fuel_level_change,fuel_level_change,6300.0,,,,,24.0,,
Truck 2,arrival_departure,depart,6330.0,,,,,,,
Car 33,resource_use_end,pumping_ends,6346.5,,,,2.0,,17.0,50.0
Car 33,arrival_departure,depart,6346.5,,,,,,,
Car 34,resource_use,payment_begins,6346.5,,,,2.0,,9.0,50.0
Car 32,resource_use_end,pumping_ends,6349.5,,,,1.0,,11.0,50.0
Car 32,arrival_departure,depart,6349.5,,,,,,,
Car 35,resource_use,payment_begins,6349.5,,,,1.0,,9.0,50.0
StationTank,fuel_level_change,fuel_level_change,6360.0,,,,,328.0,,
Car 34,resource_use,payment_ends,6403.5,,,,2.0,,9.0,50.0
Car 34,resource_use,pumping_begins,6403.5,,,,2.0,,9.0,50.0
Car 38,arrival_departure,arrival,6408.0,,,,,,,
Car 38,queue,pump_queue_wait_begins,6408.0,,,,,,16.0,50.0
StationTank,fuel_level_change,fuel_level_change,6420.0,,,,,287.0,,
Car 34,resource_use_end,pumping_ends,6424.0,,,,2.0,,9.0,50.0
Car 34,arrival_departure,depart,6424.0,,,,,,,
Car 36,resource_use,payment_begins,6424.0,,,,2.0,,22.0,50.0
Car 35,resource_use,payment_ends,6436.5,,,,1.0,,9.0,50.0
Car 35,resource_use,pumping_begins,6436.5,,,,1.0,,9.0,50.0
Car 35,resource_use_end,pumping_ends,6457.0,,,,1.0,,9.0,50.0
Car 35,arrival_departure,depart,6457.0,,,,,,,
Car 37,resource_use,payment_begins,6457.0,,,,1.0,,23.0,50.0
Car 36,resource_use,payment_ends,6468.0,,,,2.0,,22.0,50.0
Car 36,resource_use,pumping_begins,6468.0,,,,2.0,,22.0,50.0
StationTank,fuel_level_change,fuel_level_change,6480.0,,,,,218.0,,
Car 36,resource_use_end,pumping_ends,6482.0,,,,2.0,,22.0,50.0
Car 36,arrival_departure,depart,6482.0,,,,,,,
Car 38,resource_use,payment_begins,6482.0,,,,2.0,,16.0,50.0
Car 37,resource_use,payment_ends,6495.0,,,,1.0,,23.0,50.0
Car 37,resource_use,pumping_begins,6495.0,,,,1.0,,23.0,50.0
Car 37,resource_use_end,pumping_ends,6508.5,,,,1.0,,23.0,50.0
Car 37,arrival_departure,depart,6508.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,6540.0,,,,,191.0,,
Car 38,resource_use,payment_ends,6544.0,,,,2.0,,16.0,50.0
Car 38,resource_use,pumping_begins,6544.0,,,,2.0,,16.0,50.0
Car 38,resource_use_end,pumping_ends,6561.0,,,,2.0,,16.0,50.0
Car 38,arrival_departure,depart,6561.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,6600.0,,,,,157.0,,
Car 39,arrival_departure,arrival,6642.0,,,,,,,
Car 39,queue,pump_queue_wait_begins,6642.0,,,,,,7.0,50.0
Car 39,resource_use,payment_begins,6642.0,,,,1.0,,7.0,50.0
StationTank,fuel_level_change,fuel_level_change,6660.0,,,,,157.0,,
Car 39,resource_use,payment_ends,6720.0,,,,1.0,,7.0,50.0
Car 39,resource_use,pumping_begins,6720.0,,,,1.0,,7.0,50.0
StationTank,fuel_level_change,fuel_level_change,6720.0,,,,,114.0,,
Car 39,resource_use_end,pumping_ends,6741.5,,,,1.0,,7.0,50.0
Car 39,arrival_departure,depart,6741.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,6780.0,,,,,114.0,,
StationTank,fuel_level_change,fuel_level_change,6840.0,,,,,114.0,,
StationTank,fuel_level_change,fuel_level_change,6900.0,,,,,114.0,,
Car 40,arrival_departure,arrival,6924.0,,,,,,,
Car 40,queue,pump_queue_wait_begins,6924.0,,,,,,8.0,50.0
Car 40,resource_use,payment_begins,6924.0,,,,2.0,,8.0,50.0
StationTank,fuel_level_change,fuel_level_change,6960.0,,,,,114.0,,
Car 40,resource_use,payment_ends,6963.0,,,,2.0,,8.0,50.0
Car 40,resource_use,pumping_begins,6963.0,,,,2.0,,8.0,50.0
Call 3,arrival_departure,arrival,6970.0,,,,,,,
Call 3,queue,calling_truck,6970.0,,,,,,,
Car 41,arrival_departure,arrival,6978.0,,,,,,,
Car 41,queue,pump_queue_wait_begins,6978.0,,,,,,18.0,50.0
Car 41,resource_use,payment_begins,6978.0,,,,1.0,,18.0,50.0
Car 40,resource_use_end,pumping_ends,6984.0,,,,2.0,,8.0,50.0
Car 40,arrival_departure,depart,6984.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,7020.0,,,,,72.0,,
Car 41,resource_use,payment_ends,7046.0,,,,1.0,,18.0,50.0
Car 41,resource_use,pumping_begins,7046.0,,,,1.0,,18.0,50.0
Car 41,resource_use_end,pumping_ends,7062.0,,,,1.0,,18.0,50.0
Car 41,arrival_departure,depart,7062.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,7080.0,,,,,40.0,,
Car 42,arrival_departure,arrival,7089.0,,,,,,,
Car 42,queue,pump_queue_wait_begins,7089.0,,,,,,17.0,50.0
Car 42,resource_use,payment_begins,7089.0,,,,2.0,,17.0,50.0
StationTank,fuel_level_change,fuel_level_change,7140.0,,,,,40.0,,
Car 42,resource_use,payment_ends,7143.0,,,,2.0,,17.0,50.0
Car 42,resource_use,pumping_begins,7143.0,,,,2.0,,17.0,50.0
Car 43,arrival_departure,arrival,7151.0,,,,,,,
Car 43,queue,pump_queue_wait_begins,7151.0,,,,,,21.0,50.0
Car 43,resource_use,payment_begins,7151.0,,,,1.0,,21.0,50.0
Car 42,resource_use_end,pumping_ends,7159.5,,,,2.0,,17.0,50.0
Car 42,arrival_departure,depart,7159.5,,,,,,,
Car 43,resource_use,payment_ends,7197.0,,,,1.0,,21.0,50.0
Car 43,resource_use,pumping_begins,7197.0,,,,1.0,,21.0,50.0
StationTank,fuel_level_change,fuel_level_change,7200.0,,,,,7.0,,
StationTank,fuel_level_change,fuel_level_change,7260.0,,,,,7.0,,
Call 3,arrival_departure,depart,7270.0,,,,,,,
Truck 3,arrival_departure,arrival,7270.0,,,,,,,
Truck 3,queue,refueling,7270.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,7320.0,,,,,7.0,,
StationTank,fuel_level_change,fuel_level_change,7380.0,,,,,7.0,,
Car 44,arrival_departure,arrival,7420.0,,,,,,,
Car 44,queue,pump_queue_wait_begins,7420.0,,,,,,8.0,50.0
Car 44,resource_use,payment_begins,7420.0,,,,2.0,,8.0,50.0
StationTank,fuel_level_change,fuel_level_change,7440.0,,,,,7.0,,
Car 45,arrival_departure,arrival,7455.0,,,,,,,
Car 45,queue,pump_queue_wait_begins,7455.0,,,,,,25.0,50.0
Car 44,resource_use,payment_ends,7493.0,,,,2.0,,8.0,50.0
Car 44,resource_use,pumping_begins,7493.0,,,,2.0,,8.0,50.0
StationTank,fuel_level_change,fuel_level_change,7500.0,,,,,7.0,,
StationTank,fuel_level_change,fuel_level_change,7560.0,,,,,7.0,,
StationTank,fuel_level_change,fuel_level_change,7620.0,,,,,7.0,,
Car 46,arrival_departure,arrival,7621.0,,,,,,,
Car 46,queue,pump_queue_wait_begins,7621.0,,,,,,8.0,50.0
StationTank,fuel_level_change,fuel_level_change,7680.0,,,,,7.0,,
StationTank,fuel_level_change,fuel_level_change,7740.0,,,,,7.0,,
StationTank,fuel_level_change,fuel_level_change,7800.0,,,,,7.0,,
Car 47,arrival_departure,arrival,7825.0,,,,,,,
Car 47,queue,pump_queue_wait_begins,7825.0,,,,,,18.0,50.0
StationTank,fuel_level_change,fuel_level_change,7860.0,,,,,7.0,,
StationTank,fuel_level_change,fuel_level_change,7920.0,,,,,7.0,,
StationTank,fuel_level_change,fuel_level_change,7980.0,,,,,7.0,,
Car 48,arrival_departure,arrival,8005.0,,,,,,,
Car 48,queue,pump_queue_wait_begins,8005.0,,,,,,19.0,50.0
StationTank,fuel_level_change,fuel_level_change,8040.0,,,,,7.0,,
StationTank,fuel_level_change,fuel_level_change,8100.0,,,,,7.0,,
Car 49,arrival_departure,arrival,8115.0,,,,,,,
Car 49,queue,pump_queue_wait_begins,8115.0,,,,,,13.0,50.0
Car 50,arrival_departure,arrival,8146.0,,,,,,,
Car 50,queue,pump_queue_wait_begins,8146.0,,,,,,10.0,50.0
StationTank,fuel_level_change,fuel_level_change,8160.0,,,,,7.0,,
StationTank,fuel_level_change,fuel_level_change,8220.0,,,,,7.0,,
Truck 3,arrival_departure,depart,8270.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,8280.0,,,,,329.0,,
Car 43,resource_use_end,pumping_ends,8284.5,,,,1.0,,21.0,50.0
Car 43,arrival_departure,depart,8284.5,,,,,,,
Car 45,resource_use,payment_begins,8284.5,,,,1.0,,25.0,50.0
Car 44,resource_use_end,pumping_ends,8291.0,,,,2.0,,8.0,50.0
Car 44,arrival_departure,depart,8291.0,,,,,,,
Car 46,resource_use,payment_begins,8291.0,,,,2.0,,8.0,50.0
StationTank,fuel_level_change,fuel_level_change,8340.0,,,,,329.0,,
Car 45,resource_use,payment_ends,8346.5,,,,1.0,,25.0,50.0
Car 45,resource_use,pumping_begins,8346.5,,,,1.0,,25.0,50.0
Car 45,resource_use_end,pumping_ends,8359.0,,,,1.0,,25.0,50.0
Car 45,arrival_departure,depart,8359.0,,,,,,,
Car 47,resource_use,payment_begins,8359.0,,,,1.0,,18.0,50.0
Car 46,resource_use,payment_ends,8379.0,,,,2.0,,8.0,50.0
Car 46,resource_use,pumping_begins,8379.0,,,,2.0,,8.0,50.0
Car 47,resource_use,payment_ends,8395.0,,,,1.0,,18.0,50.0
Car 47,resource_use,pumping_begins,8395.0,,,,1.0,,18.0,50.0
StationTank,fuel_level_change,fuel_level_change,8400.0,,,,,230.0,,
Car 46,resource_use_end,pumping_ends,8400.0,,,,2.0,,8.0,50.0
Car 46,arrival_departure,depart,8400.0,,,,,,,
Car 48,resource_use,payment_begins,8400.0,,,,2.0,,19.0,50.0
Car 47,resource_use_end,pumping_ends,8411.0,,,,1.0,,18.0,50.0
Car 47,arrival_departure,depart,8411.0,,,,,,,
Car 49,resource_use,payment_begins,8411.0,,,,1.0,,13.0,50.0
Car 51,arrival_departure,arrival,8432.0,,,,,,,
Car 51,queue,pump_queue_wait_begins,8432.0,,,,,,25.0,50.0
StationTank,fuel_level_change,fuel_level_change,8460.0,,,,,230.0,,
Car 49,resource_use,payment_ends,8481.0,,,,1.0,,13.0,50.0
Car 49,resource_use,pumping_begins,8481.0,,,,1.0,,13.0,50.0
Car 48,resource_use,payment_ends,8485.0,,,,2.0,,19.0,50.0
Car 48,resource_use,pumping_begins,8485.0,,,,2.0,,19.0,50.0
Car 49,resource_use_end,pumping_ends,8499.5,,,,1.0,,13.0,50.0
Car 49,arrival_departure,depart,8499.5,,,,,,,
Car 50,resource_use,payment_begins,8499.5,,,,1.0,,10.0,50.0
Car 48,resource_use_end,pumping_ends,8500.5,,,,2.0,,19.0,50.0
Car 48,arrival_departure,depart,8500.5,,,,,,,
Car 51,resource_use,payment_begins,8500.5,,,,2.0,,25.0,50.0
StationTank,fuel_level_change,fuel_level_change,8520.0,,,,,162.0,,
Car 50,resource_use,payment_ends,8561.5,,,,1.0,,10.0,50.0
Car 50,resource_use,pumping_begins,8561.5,,,,1.0,,10.0,50.0
Car 51,resource_use,payment_ends,8568.5,,,,2.0,,25.0,50.0
Car 51,resource_use,pumping_begins,8568.5,,,,2.0,,25.0,50.0
Call 4,arrival_departure,arrival,8570.0,,,,,,,
Call 4,queue,calling_truck,8570.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,8580.0,,,,,97.0,,
Car 51,resource_use_end,pumping_ends,8581.0,,,,2.0,,25.0,50.0
Car 51,arrival_departure,depart,8581.0,,,,,,,
Car 50,resource_use_end,pumping_ends,8581.5,,,,1.0,,10.0,50.0
Car 50,arrival_departure,depart,8581.5,,,,,,,
Car 52,arrival_departure,arrival,8614.0,,,,,,,
Car 52,queue,pump_queue_wait_begins,8614.0,,,,,,9.0,50.0
Car 52,resource_use,payment_begins,8614.0,,,,2.0,,9.0,50.0
StationTank,fuel_level_change,fuel_level_change,8640.0,,,,,97.0,,
Car 52,resource_use,payment_ends,8667.0,,,,2.0,,9.0,50.0
Car 52,resource_use,pumping_begins,8667.0,,,,2.0,,9.0,50.0
Car 52,resource_use_end,pumping_ends,8687.5,,,,2.0,,9.0,50.0
Car 52,arrival_departure,depart,8687.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,8700.0,,,,,56.0,,
Car 53,arrival_departure,arrival,8745.0,,,,,,,
Car 53,queue,pump_queue_wait_begins,8745.0,,,,,,22.0,50.0
Car 53,resource_use,payment_begins,8745.0,,,,1.0,,22.0,50.0
StationTank,fuel_level_change,fuel_level_change,8760.0,,,,,56.0,,
StationTank,fuel_level_change,fuel_level_change,8820.0,,,,,56.0,,
Car 53,resource_use,payment_ends,8824.0,,,,1.0,,22.0,50.0
Car 53,resource_use,pumping_begins,8824.0,,,,1.0,,22.0,50.0
Car 53,resource_use_end,pumping_ends,8838.0,,,,1.0,,22.0,50.0
Car 53,arrival_departure,depart,8838.0,,,,,,,
Car 54,arrival_departure,arrival,8857.0,,,,,,,
Car 54,queue,pump_queue_wait_begins,8857.0,,,,,,24.0,50.0
Car 54,resource_use,payment_begins,8857.0,,,,2.0,,24.0,50.0
Call 4,arrival_departure,depart,8870.0,,,,,,,
Truck 4,arrival_departure,arrival,8870.0,,,,,,,
Truck 4,queue,refueling,8870.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,8880.0,,,,,28.0,,
Car 55,arrival_departure,arrival,8887.0,,,,,,,
Car 55,queue,pump_queue_wait_begins,8887.0,,,,,,5.0,50.0
Car 55,resource_use,payment_begins,8887.0,,,,1.0,,5.0,50.0
Car 54,resource_use,payment_ends,8907.0,,,,2.0,,24.0,50.0
Car 54,resource_use,pumping_begins,8907.0,,,,2.0,,24.0,50.0
Car 54,resource_use_end,pumping_ends,8920.0,,,,2.0,,24.0,50.0
Car 54,arrival_departure,depart,8920.0,,,,,,,
Car 55,resource_use,payment_ends,8924.0,,,,1.0,,5.0,50.0
Car 55,resource_use,pumping_begins,8924.0,,,,1.0,,5.0,50.0
StationTank,fuel_level_change,fuel_level_change,8940.0,,,,,2.0,,
StationTank,fuel_level_change,fuel_level_change,9000.0,,,,,2.0,,
StationTank,fuel_level_change,fuel_level_change,9060.0,,,,,2.0,,
StationTank,fuel_level_change,fuel_level_change,9120.0,,,,,2.0,,
Car 56,arrival_departure,arrival,9167.0,,,,,,,
Car 56,queue,pump_queue_wait_begins,9167.0,,,,,,14.0,50.0
Car 56,resource_use,payment_begins,9167.0,,,,2.0,,14.0,50.0
StationTank,fuel_level_change,fuel_level_change,9180.0,,,,,2.0,,
Car 56,resource_use,payment_ends,9212.0,,,,2.0,,14.0,50.0
Car 56,resource_use,pumping_begins,9212.0,,,,2.0,,14.0,50.0
StationTank,fuel_level_change,fuel_level_change,9240.0,,,,,2.0,,
StationTank,fuel_level_change,fuel_level_change,9300.0,,,,,2.0,,
StationTank,fuel_level_change,fuel_level_change,9360.0,,,,,2.0,,
Car 57,arrival_departure,arrival,9382.0,,,,,,,
Car 57,queue,pump_queue_wait_begins,9382.0,,,,,,12.0,50.0
StationTank,fuel_level_change,fuel_level_change,9420.0,,,,,2.0,,
Car 58,arrival_departure,arrival,9441.0,,,,,,,
Car 58,queue,pump_queue_wait_begins,9441.0,,,,,,7.0,50.0
StationTank,fuel_level_change,fuel_level_change,9480.0,,,,,2.0,,
Car 59,arrival_departure,arrival,9511.0,,,,,,,
Car 59,queue,pump_queue_wait_begins,9511.0,,,,,,7.0,50.0
StationTank,fuel_level_change,fuel_level_change,9540.0,,,,,2.0,,
StationTank,fuel_level_change,fuel_level_change,9600.0,,,,,2.0,,
StationTank,fuel_level_change,fuel_level_change,9660.0,,,,,2.0,,
StationTank,fuel_level_change,fuel_level_change,9720.0,,,,,2.0,,
StationTank,fuel_level_change,fuel_level_change,9780.0,,,,,2.0,,
Car 60,arrival_departure,arrival,9789.0,,,,,,,
Car 60,queue,pump_queue_wait_begins,9789.0,,,,,,9.0,50.0
StationTank,fuel_level_change,fuel_level_change,9840.0,,,,,2.0,,
Truck 4,arrival_departure,depart,9870.0,,,,,,,
Car 61,arrival_departure,arrival,9883.0,,,,,,,
Car 61,queue,pump_queue_wait_begins,9883.0,,,,,,22.0,50.0
Car 56,resource_use_end,pumping_ends,9888.0,,,,2.0,,14.0,50.0
Car 56,arrival_departure,depart,9888.0,,,,,,,
Car 57,resource_use,payment_begins,9888.0,,,,2.0,,12.0,50.0
Car 55,resource_use_end,pumping_ends,9892.5,,,,1.0,,5.0,50.0
Car 55,arrival_departure,depart,9892.5,,,,,,,
Car 58,resource_use,payment_begins,9892.5,,,,1.0,,7.0,50.0
StationTank,fuel_level_change,fuel_level_change,9900.0,,,,,293.0,,
Car 57,resource_use,payment_ends,9928.0,,,,2.0,,12.0,50.0
Car 57,resource_use,pumping_begins,9928.0,,,,2.0,,12.0,50.0
Car 58,resource_use,payment_ends,9938.5,,,,1.0,,7.0,50.0
Car 58,resource_use,pumping_begins,9938.5,,,,1.0,,7.0,50.0
Car 57,resource_use_end,pumping_ends,9947.0,,,,2.0,,12.0,50.0
Car 57,arrival_departure,depart,9947.0,,,,,,,
Car 59,resource_use,payment_begins,9947.0,,,,2.0,,7.0,50.0
StationTank,fuel_level_change,fuel_level_change,9960.0,,,,,212.0,,
Car 58,resource_use_end,pumping_ends,9960.0,,,,1.0,,7.0,50.0
Car 58,arrival_departure,depart,9960.0,,,,,,,
Car 60,resource_use,payment_begins,9960.0,,,,1.0,,9.0,50.0
Car 59,resource_use,payment_ends,10010.0,,,,2.0,,7.0,50.0
Car 59,resource_use,pumping_begins,10010.0,,,,2.0,,7.0,50.0
StationTank,fuel_level_change,fuel_level_change,10020.0,,,,,169.0,,
Car 59,resource_use_end,pumping_ends,10031.5,,,,2.0,,7.0,50.0
Car 59,arrival_departure,depart,10031.5,,,,,,,
Car 61,resource_use,payment_begins,10031.5,,,,2.0,,22.0,50.0
Car 60,resource_use,payment_ends,10045.0,,,,1.0,,9.0,50.0
Car 60,resource_use,pumping_begins,10045.0,,,,1.0,,9.0,50.0
Car 60,resource_use_end,pumping_ends,10065.5,,,,1.0,,9.0,50.0
Car 60,arrival_departure,depart,10065.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,10080.0,,,,,128.0,,
Car 61,resource_use,payment_ends,10099.5,,,,2.0,,22.0,50.0
Car 61,resource_use,pumping_begins,10099.5,,,,2.0,,22.0,50.0
Car 61,resource_use_end,pumping_ends,10113.5,,,,2.0,,22.0,50.0
Car 61,arrival_departure,depart,10113.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,10140.0,,,,,100.0,,
Car 62,arrival_departure,arrival,10156.0,,,,,,,
Car 62,queue,pump_queue_wait_begins,10156.0,,,,,,11.0,50.0
Car 62,resource_use,payment_begins,10156.0,,,,1.0,,11.0,50.0
StationTank,fuel_level_change,fuel_level_change,10200.0,,,,,100.0,,
Car 62,resource_use,payment_ends,10245.0,,,,1.0,,11.0,50.0
Car 62,resource_use,pumping_begins,10245.0,,,,1.0,,11.0,50.0
Call 5,arrival_departure,arrival,10250.0,,,,,,,
Call 5,queue,calling_truck,10250.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,10260.0,,,,,61.0,,
Car 62,resource_use_end,pumping_ends,10264.5,,,,1.0,,11.0,50.0
Car 62,arrival_departure,depart,10264.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,10320.0,,,,,61.0,,
StationTank,fuel_level_change,fuel_level_change,10380.0,,,,,61.0,,
Car 63,arrival_departure,arrival,10402.0,,,,,,,
Car 63,queue,pump_queue_wait_begins,10402.0,,,,,,14.0,50.0
Car 63,resource_use,payment_begins,10402.0,,,,2.0,,14.0,50.0
StationTank,fuel_level_change,fuel_level_change,10440.0,,,,,61.0,,
Car 63,resource_use,payment_ends,10457.0,,,,2.0,,14.0,50.0
Car 63,resource_use,pumping_begins,10457.0,,,,2.0,,14.0,50.0
Car 63,resource_use_end,pumping_ends,10475.0,,,,2.0,,14.0,50.0
Car 63,arrival_departure,depart,10475.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,10500.0,,,,,25.0,,
Car 64,arrival_departure,arrival,10534.0,,,,,,,
Car 64,queue,pump_queue_wait_begins,10534.0,,,,,,19.0,50.0
Car 64,resource_use,payment_begins,10534.0,,,,1.0,,19.0,50.0
Call 5,arrival_departure,depart,10550.0,,,,,,,
Truck 5,arrival_departure,arrival,10550.0,,,,,,,
Truck 5,queue,refueling,10550.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,10560.0,,,,,25.0,,
StationTank,fuel_level_change,fuel_level_change,10620.0,,,,,25.0,,
Car 64,resource_use,payment_ends,10621.0,,,,1.0,,19.0,50.0
Car 64,resource_use,pumping_begins,10621.0,,,,1.0,,19.0,50.0
StationTank,fuel_level_change,fuel_level_change,10680.0,,,,,25.0,,
StationTank,fuel_level_change,fuel_level_change,10740.0,,,,,25.0,,
Car 65,arrival_departure,arrival,10755.0,,,,,,,
Car 65,queue,pump_queue_wait_begins,10755.0,,,,,,19.0,50.0
Car 65,resource_use,payment_begins,10755.0,,,,2.0,,19.0,50.0
Car 65,resource_use,payment_ends,10792.0,,,,2.0,,19.0,50.0
Car 65,resource_use,pumping_begins,10792.0,,,,2.0,,19.0,50.0
StationTank,fuel_level_change,fuel_level_change,10800.0,,,,,25.0,,
StationTank,fuel_level_change,fuel_level_change,10860.0,,,,,25.0,,
StationTank,fuel_level_change,fuel_level_change,10920.0,,,,,25.0,,
StationTank,fuel_level_change,fuel_level_change,10980.0,,,,,25.0,,
StationTank,fuel_level_change,fuel_level_change,11040.0,,,,,25.0,,
Car 66,arrival_departure,arrival,11049.0,,,,,,,
Car 66,queue,pump_queue_wait_begins,11049.0,,,,,,12.0,50.0
StationTank,fuel_level_change,fuel_level_change,11100.0,,,,,25.0,,
StationTank,fuel_level_change,fuel_level_change,11160.0,,,,,25.0,,
Car 67,arrival_departure,arrival,11205.0,,,,,,,
Car 67,queue,pump_queue_wait_begins,11205.0,,,,,,15.0,50.0
StationTank,fuel_level_change,fuel_level_change,11220.0,,,,,25.0,,
Car 68,arrival_departure,arrival,11267.0,,,,,,,
Car 68,queue,pump_queue_wait_begins,11267.0,,,,,,23.0,50.0
StationTank,fuel_level_change,fuel_level_change,11280.0,,,,,25.0,,
