entity_id,event_type,event,time,pathway,run_number,timestamp,resource_id,value,fuel_level_start,fuel_level_end
Car 69,arrival_departure,arrival,11307.0,,,,,,,
Car 69,queue,pump_queue_wait_begins,11307.0,,,,,,23.0,50.0
StationTank,fuel_level_change,fuel_level_change,11340.0,,,,,25.0,,
StationTank,fuel_level_change,fuel_level_change,11400.0,,,,,25.0,,
Car 70,arrival_departure,arrival,11454.0,,,,,,,
Car 70,queue,pump_queue_wait_begins,11454.0,,,,,,5.0,50.0
StationTank,fuel_level_change,fuel_level_change,11460.0,,,,,25.0,,
StationTank,fuel_level_change,fuel_level_change,11520.0,,,,,25.0,,
Truck 5,arrival_departure,depart,11550.0,,,,,,,
Car 64,resource_use_end,pumping_ends,11565.5,,,,1.0,,19.0,50.0
Car 64,arrival_departure,depart,11565.5,,,,,,,
Car 65,resource_use_end,pumping_ends,11565.5,,,,2.0,,19.0,50.0
Car 65,arrival_departure,depart,11565.5,,,,,,,
Car 66,resource_use,payment_begins,11565.5,,,,1.0,,12.0,50.0
Car 67,resource_use,payment_begins,11565.5,,,,2.0,,15.0,50.0
StationTank,fuel_level_change,fuel_level_change,11580.0,,,,,338.0,,
Car 71,arrival_departure,arrival,11596.0,,,,,,,
Car 71,queue,pump_queue_wait_begins,11596.0,,,,,,12.0,50.0
Car 66,resource_use,payment_ends,11599.5,,,,1.0,,12.0,50.0
Car 66,resource_use,pumping_begins,11599.5,,,,1.0,,12.0,50.0
Car 66,resource_use_end,pumping_ends,11618.5,,,,1.0,,12.0,50.0
Car 66,arrival_departure,depart,11618.5,,,,,,,
Car 68,resource_use,payment_begins,11618.5,,,,1.0,,23.0,50.0
StationTank,fuel_level_change,fuel_level_change,11640.0,,,,,300.0,,
Car 67,resource_use,payment_ends,11640.5,,,,2.0,,15.0,50.0
Car 67,resource_use,pumping_begins,11640.5,,,,2.0,,15.0,50.0
Car 68,resource_use,payment_ends,11652.5,,,,1.0,,23.0,50.0
Car 68,resource_use,pumping_begins,11652.5,,,,1.0,,23.0,50.0
Car 72,arrival_departure,arrival,11656.0,,,,,,,
Car 72,queue,pump_queue_wait_begins,11656.0,,,,,,15.0,50.0
Car 67,resource_use_end,pumping_ends,11658.0,,,,2.0,,15.0,50.0
Car 67,arrival_departure,depart,11658.0,,,,,,,
Car 69,resource_use,payment_begins,11658.0,,,,2.0,,23.0,50.0
Car 68,resource_use_end,pumping_ends,11666.0,,,,1.0,,23.0,50.0
Car 68,arrival_departure,depart,11666.0,,,,,,,
Car 70,resource_use,payment_begins,11666.0,,,,1.0,,5.0,50.0
Car 69,resource_use,payment_ends,11692.0,,,,2.0,,23.0,50.0
Car 69,resource_use,pumping_begins,11692.0,,,,2.0,,23.0,50.0
StationTank,fuel_level_change,fuel_level_change,11700.0,,,,,211.0,,
Car 73,arrival_departure,arrival,11702.0,,,,,,,
Car 73,queue,pump_queue_wait_begins,11702.0,,,,,,13.0,50.0
Car 69,resource_use_end,pumping_ends,11705.5,,,,2.0,,23.0,50.0
Car 69,arrival_departure,depart,11705.5,,,,,,,
Car 71,resource_use,payment_begins,11705.5,,,,2.0,,12.0,50.0
Car 70,resource_use,payment_ends,11728.0,,,,1.0,,5.0,50.0
Car 70,resource_use,pumping_begins,11728.0,,,,1.0,,5.0,50.0
Car 70,resource_use_end,pumping_ends,11750.5,,,,1.0,,5.0,50.0
Car 70,arrival_departure,depart,11750.5,,,,,,,
Car 72,resource_use,payment_begins,11750.5,,,,1.0,,15.0,50.0
StationTank,fuel_level_change,fuel_level_change,11760.0,,,,,166.0,,
Car 71,resource_use,payment_ends,11777.5,,,,2.0,,12.0,50.0
Car 71,resource_use,pumping_begins,11777.5,,,,2.0,,12.0,50.0
Car 71,resource_use_end,pumping_ends,11796.5,,,,2.0,,12.0,50.0
Car 71,arrival_departure,depart,11796.5,,,,,,,
Car 73,resource_use,payment_begins,11796.5,,,,2.0,,13.0,50.0
Car 72,resource_use,payment_ends,11811.5,,,,1.0,,15.0,50.0
Car 72,resource_use,pumping_begins,11811.5,,,,1.0,,15.0,50.0
StationTank,fuel_level_change,fuel_level_change,11820.0,,,,,93.0,,
Call 6,arrival_departure,arrival,11820.0,,,,,,,
Call 6,queue,calling_truck,11820.0,,,,,,,
Car 72,resource_use_end,pumping_ends,11829.0,,,,1.0,,15.0,50.0
Car 72,arrival_departure,depart,11829.0,,,,,,,
Car 73,resource_use,payment_ends,11839.5,,,,2.0,,13.0,50.0
Car 73,resource_use,pumping_begins,11839.5,,,,2.0,,13.0,50.0
Car 74,arrival_departure,arrival,11853.0,,,,,,,
Car 74,queue,pump_queue_wait_begins,11853.0,,,,,,23.0,50.0
Car 74,resource_use,payment_begins,11853.0,,,,1.0,,23.0,50.0
Car 73,resource_use_end,pumping_ends,11858.0,,,,2.0,,13.0,50.0
Car 73,arrival_departure,depart,11858.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,11880.0,,,,,56.0,,
Car 74,resource_use,payment_ends,11919.0,,,,1.0,,23.0,50.0
Car 74,resource_use,pumping_begins,11919.0,,,,1.0,,23.0,50.0
Car 74,resource_use_end,pumping_ends,11932.5,,,,1.0,,23.0,50.0
Car 74,arrival_departure,depart,11932.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,11940.0,,,,,29.0,,
Car 75,arrival_departure,arrival,11950.0,,,,,,,
Car 75,queue,pump_queue_wait_begins,11950.0,,,,,,12.0,50.0
Car 75,resource_use,payment_begins,11950.0,,,,2.0,,12.0,50.0
StationTank,fuel_level_change,fuel_level_change,12000.0,,,,,29.0,,
Car 75,resource_use,payment_ends,12030.0,,,,2.0,,12.0,50.0
Car 75,resource_use,pumping_begins,12030.0,,,,2.0,,12.0,50.0
StationTank,fuel_level_change,fuel_level_change,12060.0,,,,,29.0,,
Call 6,arrival_departure,depart,12120.0,,,,,,,
Truck 6,arrival_departure,arrival,12120.0,,,,,,,
Truck 6,queue,refueling,12120.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,12120.0,,,,,29.0,,
StationTank,fuel_level_change,fuel_level_change,12180.0,,,,,29.0,,
Car 76,arrival_departure,arrival,12222.0,,,,,,,
Car 76,queue,pump_queue_wait_begins,12222.0,,,,,,18.0,50.0
Car 76,resource_use,payment_begins,12222.0,,,,1.0,,18.0,50.0
StationTank,fuel_level_change,fuel_level_change,12240.0,,,,,29.0,,
Car 76,resource_use,payment_ends,12264.0,,,,1.0,,18.0,50.0
Car 76,resource_use,pumping_begins,12264.0,,,,1.0,,18.0,50.0
StationTank,fuel_level_change,fuel_level_change,12300.0,,,,,29.0,,
StationTank,fuel_level_change,fuel_level_change,12360.0,,,,,29.0,,
StationTank,fuel_level_change,fuel_level_change,12420.0,,,,,29.0,,
StationTank,fuel_level_change,fuel_level_change,12480.0,,,,,29.0,,
Car 77,arrival_departure,arrival,12494.0,,,,,,,
Car 77,queue,pump_queue_wait_begins,12494.0,,,,,,8.0,50.0
StationTank,fuel_level_change,fuel_level_change,12540.0,,,,,29.0,,
Car 78,arrival_departure,arrival,12572.0,,,,,,,
Car 78,queue,pump_queue_wait_begins,12572.0,,,,,,16.0,50.0
StationTank,fuel_level_change,fuel_level_change,12600.0,,,,,29.0,,
StationTank,fuel_level_change,fuel_level_change,12660.0,,,,,29.0,,
StationTank,fuel_level_change,fuel_level_change,12720.0,,,,,29.0,,
StationTank,fuel_level_change,fuel_level_change,12780.0,,,,,29.0,,
Car 79,arrival_departure,arrival,12822.0,,,,,,,
Car 79,queue,pump_queue_wait_begins,12822.0,,,,,,18.0,50.0
StationTank,fuel_level_change,fuel_level_change,12840.0,,,,,29.0,,
StationTank,fuel_level_change,fuel_level_change,12900.0,,,,,29.0,,
StationTank,fuel_level_change,fuel_level_change,12960.0,,,,,29.0,,
StationTank,fuel_level_change,fuel_level_change,13020.0,,,,,29.0,,
Car 80,arrival_departure,arrival,13068.0,,,,,,,
Car 80,queue,pump_queue_wait_begins,13068.0,,,,,,6.0,50.0
StationTank,fuel_level_change,fuel_level_change,13080.0,,,,,29.0,,
Truck 6,arrival_departure,depart,13120.0,,,,,,,
Car 76,resource_use_end,pumping_ends,13136.0,,,,1.0,,18.0,50.0
Car 76,arrival_departure,depart,13136.0,,,,,,,
Car 77,resource_use,payment_begins,13136.0,,,,1.0,,8.0,50.0
Car 75,resource_use_end,pumping_ends,13139.0,,,,2.0,,12.0,50.0
Car 75,arrival_departure,depart,13139.0,,,,,,,
Car 78,resource_use,payment_begins,13139.0,,,,2.0,,16.0,50.0
StationTank,fuel_level_change,fuel_level_change,13140.0,,,,,330.0,,
StationTank,fuel_level_change,fuel_level_change,13200.0,,,,,330.0,,
Car 77,resource_use,payment_ends,13209.0,,,,1.0,,8.0,50.0
Car 77,resource_use,pumping_begins,13209.0,,,,1.0,,8.0,50.0
Car 78,resource_use,payment_ends,13210.0,,,,2.0,,16.0,50.0
Car 78,resource_use,pumping_begins,13210.0,,,,2.0,,16.0,50.0
Car 78,resource_use_end,pumping_ends,13227.0,,,,2.0,,16.0,50.0
Car 78,arrival_departure,depart,13227.0,,,,,,,
Car 79,resource_use,payment_begins,13227.0,,,,2.0,,18.0,50.0
Car 77,resource_use_end,pumping_ends,13230.0,,,,1.0,,8.0,50.0
Car 77,arrival_departure,depart,13230.0,,,,,,,
Car 80,resource_use,payment_begins,13230.0,,,,1.0,,6.0,50.0
StationTank,fuel_level_change,fuel_level_change,13260.0,,,,,254.0,,
Car 80,resource_use,payment_ends,13266.0,,,,1.0,,6.0,50.0
Car 80,resource_use,pumping_begins,13266.0,,,,1.0,,6.0,50.0
Car 80,resource_use_end,pumping_ends,13288.0,,,,1.0,,6.0,50.0
Car 80,arrival_departure,depart,13288.0,,,,,,,
Car 79,resource_use,payment_ends,13298.0,,,,2.0,,18.0,50.0
Car 79,resource_use,pumping_begins,13298.0,,,,2.0,,18.0,50.0
Car 79,resource_use_end,pumping_ends,13314.0,,,,2.0,,18.0,50.0
Car 79,arrival_departure,depart,13314.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,13320.0,,,,,178.0,,
Car 81,arrival_departure,arrival,13337.0,,,,,,,
Car 81,queue,pump_queue_wait_begins,13337.0,,,,,,17.0,50.0
Car 81,resource_use,payment_begins,13337.0,,,,1.0,,17.0,50.0
StationTank,fuel_level_change,fuel_level_change,13380.0,,,,,178.0,,
Car 82,arrival_departure,arrival,13398.0,,,,,,,
Car 82,queue,pump_queue_wait_begins,13398.0,,,,,,8.0,50.0
Car 82,resource_use,payment_begins,13398.0,,,,2.0,,8.0,50.0
Car 81,resource_use,payment_ends,13413.0,,,,1.0,,17.0,50.0
Car 81,resource_use,pumping_begins,13413.0,,,,1.0,,17.0,50.0
Car 81,resource_use_end,pumping_ends,13429.5,,,,1.0,,17.0,50.0
Car 81,arrival_departure,depart,13429.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,13440.0,,,,,145.0,,
Car 82,resource_use,payment_ends,13443.0,,,,2.0,,8.0,50.0
Car 82,resource_use,pumping_begins,13443.0,,,,2.0,,8.0,50.0
Car 82,resource_use_end,pumping_ends,13464.0,,,,2.0,,8.0,50.0
Car 82,arrival_departure,depart,13464.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,13500.0,,,,,103.0,,
StationTank,fuel_level_change,fuel_level_change,13560.0,,,,,103.0,,
Car 83,arrival_departure,arrival,13601.0,,,,,,,
Car 83,queue,pump_queue_wait_begins,13601.0,,,,,,11.0,50.0
Car 83,resource_use,payment_begins,13601.0,,,,1.0,,11.0,50.0
StationTank,fuel_level_change,fuel_level_change,13620.0,,,,,103.0,,
Car 83,resource_use,payment_ends,13665.0,,,,1.0,,11.0,50.0
Car 83,resource_use,pumping_begins,13665.0,,,,1.0,,11.0,50.0
Call 7,arrival_departure,arrival,13670.0,,,,,,,
Call 7,queue,calling_truck,13670.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,13680.0,,,,,64.0,,
Car 83,resource_use_end,pumping_ends,13684.5,,,,1.0,,11.0,50.0
Car 83,arrival_departure,depart,13684.5,,,,,,,
Car 84,arrival_departure,arrival,13729.0,,,,,,,
Car 84,queue,pump_queue_wait_begins,13729.0,,,,,,9.0,50.0
Car 84,resource_use,payment_begins,13729.0,,,,2.0,,9.0,50.0
StationTank,fuel_level_change,fuel_level_change,13740.0,,,,,64.0,,
Car 84,resource_use,payment_ends,13786.0,,,,2.0,,9.0,50.0
Car 84,resource_use,pumping_begins,13786.0,,,,2.0,,9.0,50.0
StationTank,fuel_level_change,fuel_level_change,13800.0,,,,,23.0,,
Car 84,resource_use_end,pumping_ends,13806.5,,,,2.0,,9.0,50.0
Car 84,arrival_departure,depart,13806.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,13860.0,,,,,23.0,,
StationTank,fuel_level_change,fuel_level_change,13920.0,,,,,23.0,,
Call 7,arrival_departure,depart,13970.0,,,,,,,
Truck 7,arrival_departure,arrival,13970.0,,,,,,,
Truck 7,queue,refueling,13970.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,13980.0,,,,,23.0,,
Car 85,arrival_departure,arrival,13988.0,,,,,,,
Car 85,queue,pump_queue_wait_begins,13988.0,,,,,,13.0,50.0
Car 85,resource_use,payment_begins,13988.0,,,,1.0,,13.0,50.0
StationTank,fuel_level_change,fuel_level_change,14040.0,,,,,23.0,,
Car 85,resource_use,payment_ends,14047.0,,,,1.0,,13.0,50.0
Car 85,resource_use,pumping_begins,14047.0,,,,1.0,,13.0,50.0
StationTank,fuel_level_change,fuel_level_change,14100.0,,,,,23.0,,
Car 86,arrival_departure,arrival,14111.0,,,,,,,
Car 86,queue,pump_queue_wait_begins,14111.0,,,,,,7.0,50.0
Car 86,resource_use,payment_begins,14111.0,,,,2.0,,7.0,50.0
StationTank,fuel_level_change,fuel_level_change,14160.0,,,,,23.0,,
Car 86,resource_use,payment_ends,14169.0,,,,2.0,,7.0,50.0
Car 86,resource_use,pumping_begins,14169.0,,,,2.0,,7.0,50.0
StationTank,fuel_level_change,fuel_level_change,14220.0,,,,,23.0,,
Car 87,arrival_departure,arrival,14268.0,,,,,,,
Car 87,queue,pump_queue_wait_begins,14268.0,,,,,,6.0,50.0
StationTank,fuel_level_change,fuel_level_change,14280.0,,,,,23.0,,
StationTank,fuel_level_change,fuel_level_change,14340.0,,,,,23.0,,
Car 88,arrival_departure,arrival,14348.0,,,,,,,
Car 88,queue,pump_queue_wait_begins,14348.0,,,,,,7.0,50.0
Car 89,arrival_departure,arrival,14385.0,,,,,,,
Car 89,queue,pump_queue_wait_begins,14385.0,,,,,,10.0,50.0
StationTank,fuel_level_change,fuel_level_change,14400.0,,,,,23.0,,
StationTank,fuel_level_change,fuel_level_change,14460.0,,,,,23.0,,
StationTank,fuel_level_change,fuel_level_change,14520.0,,,,,23.0,,
Car 90,arrival_departure,arrival,14536.0,,,,,,,
Car 90,queue,pump_queue_wait_begins,14536.0,,,,,,20.0,50.0
StationTank,fuel_level_change,fuel_level_change,14580.0,,,,,23.0,,
StationTank,fuel_level_change,fuel_level_change,14640.0,,,,,23.0,,
StationTank,fuel_level_change,fuel_level_change,14700.0,,,,,23.0,,
StationTank,fuel_level_change,fuel_level_change,14760.0,,,,,23.0,,
Car 91,arrival_departure,arrival,14774.0,,,,,,,
Car 91,queue,pump_queue_wait_begins,14774.0,,,,,,11.0,50.0
StationTank,fuel_level_change,fuel_level_change,14820.0,,,,,23.0,,
StationTank,fuel_level_change,fuel_level_change,14880.0,,,,,23.0,,
StationTank,fuel_level_change,fuel_level_change,14940.0,,,,,23.0,,
Truck 7,arrival_departure,depart,14970.0,,,,,,,
Car 85,resource_use_end,pumping_ends,14988.5,,,,1.0,,13.0,50.0
Car 85,arrival_departure,depart,14988.5,,,,,,,
Car 87,resource_use,payment_begins,14988.5,,,,1.0,,6.0,50.0
Car 86,resource_use_end,pumping_ends,14991.5,,,,2.0,,7.0,50.0
Car 86,arrival_departure,depart,14991.5,,,,,,,
Car 88,resource_use,payment_begins,14991.5,,,,2.0,,7.0,50.0
StationTank,fuel_level_change,fuel_level_change,15000.0,,,,,320.0,,
Car 88,resource_use,payment_ends,15046.5,,,,2.0,,7.0,50.0
Car 88,resource_use,pumping_begins,15046.5,,,,2.0,,7.0,50.0
Car 92,arrival_departure,arrival,15050.0,,,,,,,
Car 92,queue,pump_queue_wait_begins,15050.0,,,,,,10.0,50.0
StationTank,fuel_level_change,fuel_level_change,15060.0,,,,,277.0,,
Car 88,resource_use_end,pumping_ends,15068.0,,,,2.0,,7.0,50.0
Car 88,arrival_departure,depart,15068.0,,,,,,,
Car 89,resource_use,payment_begins,15068.0,,,,2.0,,10.0,50.0
Car 87,resource_use,payment_ends,15073.5,,,,1.0,,6.0,50.0
Car 87,resource_use,pumping_begins,15073.5,,,,1.0,,6.0,50.0
Car 87,resource_use_end,pumping_ends,15095.5,,,,1.0,,6.0,50.0
Car 87,arrival_departure,depart,15095.5,,,,,,,
Car 90,resource_use,payment_begins,15095.5,,,,1.0,,20.0,50.0
Car 93,arrival_departure,arrival,15110.0,,,,,,,
Car 93,queue,pump_queue_wait_begins,15110.0,,,,,,13.0,50.0
StationTank,fuel_level_change,fuel_level_change,15120.0,,,,,233.0,,
Car 89,resource_use,payment_ends,15122.0,,,,2.0,,10.0,50.0
Car 89,resource_use,pumping_begins,15122.0,,,,2.0,,10.0,50.0
Car 90,resource_use,payment_ends,15125.5,,,,1.0,,20.0,50.0
Car 90,resource_use,pumping_begins,15125.5,,,,1.0,,20.0,50.0
Car 90,resource_use_end,pumping_ends,15140.5,,,,1.0,,20.0,50.0
Car 90,arrival_departure,depart,15140.5,,,,,,,
Car 91,resource_use,payment_begins,15140.5,,,,1.0,,11.0,50.0
Car 89,resource_use_end,pumping_ends,15142.0,,,,2.0,,10.0,50.0
Car 89,arrival_departure,depart,15142.0,,,,,,,
Car 92,resource_use,payment_begins,15142.0,,,,2.0,,10.0,50.0
StationTank,fuel_level_change,fuel_level_change,15180.0,,,,,163.0,,
Car 92,resource_use,payment_ends,15222.0,,,,2.0,,10.0,50.0
Car 92,resource_use,pumping_begins,15222.0,,,,2.0,,10.0,50.0
Car 91,resource_use,payment_ends,15229.5,,,,1.0,,11.0,50.0
Car 91,resource_use,pumping_begins,15229.5,,,,1.0,,11.0,50.0
Call 8,arrival_departure,arrival,15230.0,,,,,,,
Call 8,queue,calling_truck,15230.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,15240.0,,,,,84.0,,
Car 92,resource_use_end,pumping_ends,15242.0,,,,2.0,,10.0,50.0
Car 92,arrival_departure,depart,15242.0,,,,,,,
Car 93,resource_use,payment_begins,15242.0,,,,2.0,,13.0,50.0
Car 91,resource_use_end,pumping_ends,15249.0,,,,1.0,,11.0,50.0
Car 91,arrival_departure,depart,15249.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,15300.0,,,,,84.0,,
Car 93,resource_use,payment_ends,15322.0,,,,2.0,,13.0,50.0
Car 93,resource_use,pumping_begins,15322.0,,,,2.0,,13.0,50.0
Car 94,arrival_departure,arrival,15339.0,,,,,,,
Car 94,queue,pump_queue_wait_begins,15339.0,,,,,,14.0,50.0
Car 94,resource_use,payment_begins,15339.0,,,,1.0,,14.0,50.0
Car 93,resource_use_end,pumping_ends,15340.5,,,,2.0,,13.0,50.0
Car 93,arrival_departure,depart,15340.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,15360.0,,,,,47.0,,
Car 94,resource_use,payment_ends,15396.0,,,,1.0,,14.0,50.0
Car 94,resource_use,pumping_begins,15396.0,,,,1.0,,14.0,50.0
Car 94,resource_use_end,pumping_ends,15414.0,,,,1.0,,14.0,50.0
Car 94,arrival_departure,depart,15414.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,15420.0,,,,,11.0,,
StationTank,fuel_level_change,fuel_level_change,15480.0,,,,,11.0,,
Call 8,arrival_departure,depart,15530.0,,,,,,,
Truck 8,arrival_departure,arrival,15530.0,,,,,,,
Truck 8,queue,refueling,15530.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,15540.0,,,,,11.0,,
StationTank,fuel_level_change,fuel_level_change,15600.0,,,,,11.0,,
Car 95,arrival_departure,arrival,15601.0,,,,,,,
Car 95,queue,pump_queue_wait_begins,15601.0,,,,,,9.0,50.0
Car 95,resource_use,payment_begins,15601.0,,,,2.0,,9.0,50.0
Car 95,resource_use,payment_ends,15643.0,,,,2.0,,9.0,50.0
Car 95,resource_use,pumping_begins,15643.0,,,,2.0,,9.0,50.0
StationTank,fuel_level_change,fuel_level_change,15660.0,,,,,11.0,,
StationTank,fuel_level_change,fuel_level_change,15720.0,,,,,11.0,,
StationTank,fuel_level_change,fuel_level_change,15780.0,,,,,11.0,,
StationTank,fuel_level_change,fuel_level_change,15840.0,,,,,11.0,,
Car 96,arrival_departure,arrival,15880.0,,,,,,,
Car 96,queue,pump_queue_wait_begins,15880.0,,,,,,11.0,50.0
Car 96,resource_use,payment_begins,15880.0,,,,1.0,,11.0,50.0
StationTank,fuel_level_change,fuel_level_change,15900.0,,,,,11.0,,
Car 96,resource_use,payment_ends,15913.0,,,,1.0,,11.0,50.0
Car 96,resource_use,pumping_begins,15913.0,,,,1.0,,11.0,50.0
StationTank,fuel_level_change,fuel_level_change,15960.0,,,,,11.0,,
StationTank,fuel_level_change,fuel_level_change,16020.0,,,,,11.0,,
Car 97,arrival_departure,arrival,16061.0,,,,,,,
Car 97,queue,pump_queue_wait_begins,16061.0,,,,,,15.0,50.0
StationTank,fuel_level_change,fuel_level_change,16080.0,,,,,11.0,,
Car 98,arrival_departure,arrival,16122.0,,,,,,,
Car 98,queue,pump_queue_wait_begins,16122.0,,,,,,6.0,50.0
StationTank,fuel_level_change,fuel_level_change,16140.0,,,,,11.0,,
Car 99,arrival_departure,arrival,16181.0,,,,,,,
Car 99,queue,pump_queue_wait_begins,16181.0,,,,,,21.0,50.0
StationTank,fuel_level_change,fuel_level_change,16200.0,,,,,11.0,,
StationTank,fuel_level_change,fuel_level_change,16260.0,,,,,11.0,,
StationTank,fuel_level_change,fuel_level_change,16320.0,,,,,11.0,,
StationTank,fuel_level_change,fuel_level_change,16380.0,,,,,11.0,,
StationTank,fuel_level_change,fuel_level_change,16440.0,,,,,11.0,,
Car 100,arrival_departure,arrival,16455.0,,,,,,,
Car 100,queue,pump_queue_wait_begins,16455.0,,,,,,6.0,50.0
StationTank,fuel_level_change,fuel_level_change,16500.0,,,,,11.0,,
Truck 8,arrival_departure,depart,16530.0,,,,,,,
Car 96,resource_use_end,pumping_ends,16549.5,,,,1.0,,11.0,50.0
Car 96,arrival_departure,depart,16549.5,,,,,,,
Car 97,resource_use,payment_begins,16549.5,,,,1.0,,15.0,50.0
Car 95,resource_use_end,pumping_ends,16550.5,,,,2.0,,9.0,50.0
Car 95,arrival_departure,depart,16550.5,,,,,,,
Car 98,resource_use,payment_begins,16550.5,,,,2.0,,6.0,50.0
StationTank,fuel_level_change,fuel_level_change,16560.0,,,,,320.0,,
Car 101,arrival_departure,arrival,16565.0,,,,,,,
Car 101,queue,pump_queue_wait_begins,16565.0,,,,,,7.0,50.0
Car 98,resource_use,payment_ends,16585.5,,,,2.0,,6.0,50.0
Car 98,resource_use,pumping_begins,16585.5,,,,2.0,,6.0,50.0
Car 98,resource_use_end,pumping_ends,16607.5,,,,2.0,,6.0,50.0
Car 98,arrival_departure,depart,16607.5,,,,,,,
Car 99,resource_use,payment_begins,16607.5,,,,2.0,,21.0,50.0
Car 97,resource_use,payment_ends,16611.5,,,,1.0,,15.0,50.0
