entity_id,event_type,event,time,pathway,run_number,timestamp,resource_id,value,fuel_level_start,fuel_level_end
Car 97,resource_use,pumping_begins,16611.5,,,,1.0,,15.0,50.0
StationTank,fuel_level_change,fuel_level_change,16620.0,,,,,241.0,,
Car 97,resource_use_end,pumping_ends,16629.0,,,,1.0,,15.0,50.0
Car 97,arrival_departure,depart,16629.0,,,,,,,
Car 100,resource_use,payment_begins,16629.0,,,,1.0,,6.0,50.0
Car 100,resource_use,payment_ends,16663.0,,,,1.0,,6.0,50.0
Car 100,resource_use,pumping_begins,16663.0,,,,1.0,,6.0,50.0
Car 99,resource_use,payment_ends,16675.5,,,,2.0,,21.0,50.0
Car 99,resource_use,pumping_begins,16675.5,,,,2.0,,21.0,50.0
StationTank,fuel_level_change,fuel_level_change,16680.0,,,,,168.0,,
Car 100,resource_use_end,pumping_ends,16685.0,,,,1.0,,6.0,50.0
Car 100,arrival_departure,depart,16685.0,,,,,,,
Car 101,resource_use,payment_begins,16685.0,,,,1.0,,7.0,50.0
Car 102,arrival_departure,arrival,16690.0,,,,,,,
Car 102,queue,pump_queue_wait_begins,16690.0,,,,,,17.0,50.0
Car 99,resource_use_end,pumping_ends,16690.0,,,,2.0,,21.0,50.0
Car 99,arrival_departure,depart,16690.0,,,,,,,
Car 102,resource_use,payment_begins,16690.0,,,,2.0,,17.0,50.0
Car 102,resource_use,payment_ends,16727.0,,,,2.0,,17.0,50.0
Car 102,resource_use,pumping_begins,16727.0,,,,2.0,,17.0,50.0
StationTank,fuel_level_change,fuel_level_change,16740.0,,,,,135.0,,
Car 102,resource_use_end,pumping_ends,16743.5,,,,2.0,,17.0,50.0
Car 102,arrival_departure,depart,16743.5,,,,,,,
Car 101,resource_use,payment_ends,16758.0,,,,1.0,,7.0,50.0
Car 101,resource_use,pumping_begins,16758.0,,,,1.0,,7.0,50.0
Call 9,arrival_departure,arrival,16760.0,,,,,,,
Call 9,queue,calling_truck,16760.0,,,,,,,
Car 101,resource_use_end,pumping_ends,16779.5,,,,1.0,,7.0,50.0
Car 101,arrival_departure,depart,16779.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,16800.0,,,,,92.0,,
Car 103,arrival_departure,arrival,16840.0,,,,,,,
Car 103,queue,pump_queue_wait_begins,16840.0,,,,,,23.0,50.0
Car 103,resource_use,payment_begins,16840.0,,,,2.0,,23.0,50.0
StationTank,fuel_level_change,fuel_level_change,16860.0,,,,,92.0,,
Car 103,resource_use,payment_ends,16908.0,,,,2.0,,23.0,50.0
Car 103,resource_use,pumping_begins,16908.0,,,,2.0,,23.0,50.0
StationTank,fuel_level_change,fuel_level_change,16920.0,,,,,65.0,,
Car 103,resource_use_end,pumping_ends,16921.5,,,,2.0,,23.0,50.0
Car 103,arrival_departure,depart,16921.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,16980.0,,,,,65.0,,
Car 104,arrival_departure,arrival,16996.0,,,,,,,
Car 104,queue,pump_queue_wait_begins,16996.0,,,,,,24.0,50.0
Car 104,resource_use,payment_begins,16996.0,,,,1.0,,24.0,50.0
Car 104,resource_use,payment_ends,17031.0,,,,1.0,,24.0,50.0
Car 104,resource_use,pumping_begins,17031.0,,,,1.0,,24.0,50.0
StationTank,fuel_level_change,fuel_level_change,17040.0,,,,,39.0,,
Car 104,resource_use_end,pumping_ends,17044.0,,,,1.0,,24.0,50.0
Car 104,arrival_departure,depart,17044.0,,,,,,,
Car 105,arrival_departure,arrival,17046.0,,,,,,,
Car 105,queue,pump_queue_wait_begins,17046.0,,,,,,23.0,50.0
Car 105,resource_use,payment_begins,17046.0,,,,2.0,,23.0,50.0
Call 9,arrival_departure,depart,17060.0,,,,,,,
Truck 9,arrival_departure,arrival,17060.0,,,,,,,
Truck 9,queue,refueling,17060.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,17100.0,,,,,39.0,,
Car 105,resource_use,payment_ends,17112.0,,,,2.0,,23.0,50.0
Car 105,resource_use,pumping_begins,17112.0,,,,2.0,,23.0,50.0
Car 105,resource_use_end,pumping_ends,17125.5,,,,2.0,,23.0,50.0
Car 105,arrival_departure,depart,17125.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,17160.0,,,,,12.0,,
StationTank,fuel_level_change,fuel_level_change,17220.0,,,,,12.0,,
StationTank,fuel_level_change,fuel_level_change,17280.0,,,,,12.0,,
Car 106,arrival_departure,arrival,17290.0,,,,,,,
Car 106,queue,pump_queue_wait_begins,17290.0,,,,,,15.0,50.0
Car 106,resource_use,payment_begins,17290.0,,,,1.0,,15.0,50.0
StationTank,fuel_level_change,fuel_level_change,17340.0,,,,,12.0,,
Car 106,resource_use,payment_ends,17379.0,,,,1.0,,15.0,50.0
Car 106,resource_use,pumping_begins,17379.0,,,,1.0,,15.0,50.0
StationTank,fuel_level_change,fuel_level_change,17400.0,,,,,12.0,,
StationTank,fuel_level_change,fuel_level_change,17460.0,,,,,12.0,,
StationTank,fuel_level_change,fuel_level_change,17520.0,,,,,12.0,,
StationTank,fuel_level_change,fuel_level_change,17580.0,,,,,12.0,,
Car 107,arrival_departure,arrival,17587.0,,,,,,,
Car 107,queue,pump_queue_wait_begins,17587.0,,,,,,11.0,50.0
Car 107,resource_use,payment_begins,17587.0,,,,2.0,,11.0,50.0
StationTank,fuel_level_change,fuel_level_change,17640.0,,,,,12.0,,
Car 107,resource_use,payment_ends,17659.0,,,,2.0,,11.0,50.0
Car 107,resource_use,pumping_begins,17659.0,,,,2.0,,11.0,50.0
StationTank,fuel_level_change,fuel_level_change,17700.0,,,,,12.0,,
Car 108,arrival_departure,arrival,17750.0,,,,,,,
Car 108,queue,pump_queue_wait_begins,17750.0,,,,,,12.0,50.0
StationTank,fuel_level_change,fuel_level_change,17760.0,,,,,12.0,,
StationTank,fuel_level_change,fuel_level_change,17820.0,,,,,12.0,,
StationTank,fuel_level_change,fuel_level_change,17880.0,,,,,12.0,,
Car 109,arrival_departure,arrival,17940.0,,,,,,,
Car 109,queue,pump_queue_wait_begins,17940.0,,,,,,17.0,50.0
StationTank,fuel_level_change,fuel_level_change,17940.0,,,,,12.0,,
StationTank,fuel_level_change,fuel_level_change,18000.0,,,,,12.0,,
Truck 9,arrival_departure,depart,18060.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,18060.0,,,,,373.0,,
Car 106,resource_use_end,pumping_ends,18077.5,,,,1.0,,15.0,50.0
Car 106,arrival_departure,depart,18077.5,,,,,,,
Car 108,resource_use,payment_begins,18077.5,,,,1.0,,12.0,50.0
Car 107,resource_use_end,pumping_ends,18079.5,,,,2.0,,11.0,50.0
Car 107,arrival_departure,depart,18079.5,,,,,,,
Car 109,resource_use,payment_begins,18079.5,,,,2.0,,17.0,50.0
Car 110,arrival_departure,arrival,18105.0,,,,,,,
Car 110,queue,pump_queue_wait_begins,18105.0,,,,,,19.0,50.0
Car 108,resource_use,payment_ends,18115.5,,,,1.0,,12.0,50.0
Car 108,resource_use,pumping_begins,18115.5,,,,1.0,,12.0,50.0
StationTank,fuel_level_change,fuel_level_change,18120.0,,,,,261.0,,
Car 108,resource_use_end,pumping_ends,18134.5,,,,1.0,,12.0,50.0
Car 108,arrival_departure,depart,18134.5,,,,,,,
Car 110,resource_use,payment_begins,18134.5,,,,1.0,,19.0,50.0
Car 109,resource_use,payment_ends,18151.5,,,,2.0,,17.0,50.0
Car 109,resource_use,pumping_begins,18151.5,,,,2.0,,17.0,50.0
Car 109,resource_use_end,pumping_ends,18168.0,,,,2.0,,17.0,50.0
Car 109,arrival_departure,depart,18168.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,18180.0,,,,,228.0,,
Car 110,resource_use,payment_ends,18184.5,,,,1.0,,19.0,50.0
Car 110,resource_use,pumping_begins,18184.5,,,,1.0,,19.0,50.0
Car 110,resource_use_end,pumping_ends,18200.0,,,,1.0,,19.0,50.0
Car 110,arrival_departure,depart,18200.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,18240.0,,,,,197.0,,
Car 111,arrival_departure,arrival,18288.0,,,,,,,
Car 111,queue,pump_queue_wait_begins,18288.0,,,,,,5.0,50.0
Car 111,resource_use,payment_begins,18288.0,,,,2.0,,5.0,50.0
StationTank,fuel_level_change,fuel_level_change,18300.0,,,,,197.0,,
Car 111,resource_use,payment_ends,18347.0,,,,2.0,,5.0,50.0
Car 111,resource_use,pumping_begins,18347.0,,,,2.0,,5.0,50.0
Car 112,arrival_departure,arrival,18355.0,,,,,,,
Car 112,queue,pump_queue_wait_begins,18355.0,,,,,,7.0,50.0
Car 112,resource_use,payment_begins,18355.0,,,,1.0,,7.0,50.0
StationTank,fuel_level_change,fuel_level_change,18360.0,,,,,152.0,,
Car 111,resource_use_end,pumping_ends,18369.5,,,,2.0,,5.0,50.0
Car 111,arrival_departure,depart,18369.5,,,,,,,
Car 112,resource_use,payment_ends,18419.0,,,,1.0,,7.0,50.0
Car 112,resource_use,pumping_begins,18419.0,,,,1.0,,7.0,50.0
StationTank,fuel_level_change,fuel_level_change,18420.0,,,,,109.0,,
Car 113,arrival_departure,arrival,18436.0,,,,,,,
Car 113,queue,pump_queue_wait_begins,18436.0,,,,,,21.0,50.0
Car 113,resource_use,payment_begins,18436.0,,,,2.0,,21.0,50.0
Car 112,resource_use_end,pumping_ends,18440.5,,,,1.0,,7.0,50.0
Car 112,arrival_departure,depart,18440.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,18480.0,,,,,109.0,,
Car 113,resource_use,payment_ends,18482.0,,,,2.0,,21.0,50.0
Car 113,resource_use,pumping_begins,18482.0,,,,2.0,,21.0,50.0
Call 10,arrival_departure,arrival,18490.0,,,,,,,
Call 10,queue,calling_truck,18490.0,,,,,,,
Car 113,resource_use_end,pumping_ends,18496.5,,,,2.0,,21.0,50.0
Car 113,arrival_departure,depart,18496.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,18540.0,,,,,80.0,,
Car 114,arrival_departure,arrival,18575.0,,,,,,,
Car 114,queue,pump_queue_wait_begins,18575.0,,,,,,16.0,50.0
Car 114,resource_use,payment_begins,18575.0,,,,1.0,,16.0,50.0
StationTank,fuel_level_change,fuel_level_change,18600.0,,,,,80.0,,
StationTank,fuel_level_change,fuel_level_change,18660.0,,,,,80.0,,
Car 114,resource_use,payment_ends,18661.0,,,,1.0,,16.0,50.0
Car 114,resource_use,pumping_begins,18661.0,,,,1.0,,16.0,50.0
Car 115,arrival_departure,arrival,18672.0,,,,,,,
Car 115,queue,pump_queue_wait_begins,18672.0,,,,,,12.0,50.0
Car 115,resource_use,payment_begins,18672.0,,,,2.0,,12.0,50.0
Car 114,resource_use_end,pumping_ends,18678.0,,,,1.0,,16.0,50.0
Car 114,arrival_departure,depart,18678.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,18720.0,,,,,46.0,,
Car 115,resource_use,payment_ends,18725.0,,,,2.0,,12.0,50.0
Car 115,resource_use,pumping_begins,18725.0,,,,2.0,,12.0,50.0
Car 116,arrival_departure,arrival,18737.0,,,,,,,
Car 116,queue,pump_queue_wait_begins,18737.0,,,,,,10.0,50.0
Car 116,resource_use,payment_begins,18737.0,,,,1.0,,10.0,50.0
Car 115,resource_use_end,pumping_ends,18744.0,,,,2.0,,12.0,50.0
Car 115,arrival_departure,depart,18744.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,18780.0,,,,,8.0,,
Call 10,arrival_departure,depart,18790.0,,,,,,,
Truck 10,arrival_departure,arrival,18790.0,,,,,,,
Truck 10,queue,refueling,18790.0,,,,,,,
Car 116,resource_use,payment_ends,18795.0,,,,1.0,,10.0,50.0
Car 116,resource_use,pumping_begins,18795.0,,,,1.0,,10.0,50.0
StationTank,fuel_level_change,fuel_level_change,18840.0,,,,,8.0,,
StationTank,fuel_level_change,fuel_level_change,18900.0,,,,,8.0,,
Car 117,arrival_departure,arrival,18912.0,,,,,,,
Car 117,queue,pump_queue_wait_begins,18912.0,,,,,,24.0,50.0
Car 117,resource_use,payment_begins,18912.0,,,,2.0,,24.0,50.0
StationTank,fuel_level_change,fuel_level_change,18960.0,,,,,8.0,,
Car 117,resource_use,payment_ends,18993.0,,,,2.0,,24.0,50.0
Car 117,resource_use,pumping_begins,18993.0,,,,2.0,,24.0,50.0
StationTank,fuel_level_change,fuel_level_change,19020.0,,,,,8.0,,
StationTank,fuel_level_change,fuel_level_change,19080.0,,,,,8.0,,
Car 118,arrival_departure,arrival,19096.0,,,,,,,
Car 118,queue,pump_queue_wait_begins,19096.0,,,,,,5.0,50.0
StationTank,fuel_level_change,fuel_level_change,19140.0,,,,,8.0,,
StationTank,fuel_level_change,fuel_level_change,19200.0,,,,,8.0,,
StationTank,fuel_level_change,fuel_level_change,19260.0,,,,,8.0,,
StationTank,fuel_level_change,fuel_level_change,19320.0,,,,,8.0,,
StationTank,fuel_level_change,fuel_level_change,19380.0,,,,,8.0,,
Car 119,arrival_departure,arrival,19396.0,,,,,,,
Car 119,queue,pump_queue_wait_begins,19396.0,,,,,,8.0,50.0
StationTank,fuel_level_change,fuel_level_change,19440.0,,,,,8.0,,
StationTank,fuel_level_change,fuel_level_change,19500.0,,,,,8.0,,
StationTank,fuel_level_change,fuel_level_change,19560.0,,,,,8.0,,
Car 120,arrival_departure,arrival,19579.0,,,,,,,
Car 120,queue,pump_queue_wait_begins,19579.0,,,,,,13.0,50.0
StationTank,fuel_level_change,fuel_level_change,19620.0,,,,,8.0,,
Car 121,arrival_departure,arrival,19677.0,,,,,,,
Car 121,queue,pump_queue_wait_begins,19677.0,,,,,,8.0,50.0
StationTank,fuel_level_change,fuel_level_change,19680.0,,,,,8.0,,
StationTank,fuel_level_change,fuel_level_change,19740.0,,,,,8.0,,
Car 122,arrival_departure,arrival,19766.0,,,,,,,
Car 122,queue,pump_queue_wait_begins,19766.0,,,,,,13.0,50.0
Truck 10,arrival_departure,depart,19790.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,19800.0,,,,,334.0,,
Car 117,resource_use_end,pumping_ends,19803.0,,,,2.0,,24.0,50.0
Car 117,arrival_departure,depart,19803.0,,,,,,,
Car 118,resource_use,payment_begins,19803.0,,,,2.0,,5.0,50.0
Car 116,resource_use_end,pumping_ends,19810.0,,,,1.0,,10.0,50.0
Car 116,arrival_departure,depart,19810.0,,,,,,,
Car 119,resource_use,payment_begins,19810.0,,,,1.0,,8.0,50.0
Car 118,resource_use,payment_ends,19851.0,,,,2.0,,5.0,50.0
Car 118,resource_use,pumping_begins,19851.0,,,,2.0,,5.0,50.0
StationTank,fuel_level_change,fuel_level_change,19860.0,,,,,289.0,,
Car 118,resource_use_end,pumping_ends,19873.5,,,,2.0,,5.0,50.0
Car 118,arrival_departure,depart,19873.5,,,,,,,
Car 120,resource_use,payment_begins,19873.5,,,,2.0,,13.0,50.0
Car 123,arrival_departure,arrival,19875.0,,,,,,,
Car 123,queue,pump_queue_wait_begins,19875.0,,,,,,11.0,50.0
Car 119,resource_use,payment_ends,19878.0,,,,1.0,,8.0,50.0
Car 119,resource_use,pumping_begins,19878.0,,,,1.0,,8.0,50.0
Car 119,resource_use_end,pumping_ends,19899.0,,,,1.0,,8.0,50.0
Car 119,arrival_departure,depart,19899.0,,,,,,,
Car 121,resource_use,payment_begins,19899.0,,,,1.0,,8.0,50.0
Car 120,resource_use,payment_ends,19916.5,,,,2.0,,13.0,50.0
Car 120,resource_use,pumping_begins,19916.5,,,,2.0,,13.0,50.0
StationTank,fuel_level_change,fuel_level_change,19920.0,,,,,210.0,,
Car 120,resource_use_end,pumping_ends,19935.0,,,,2.0,,13.0,50.0
Car 120,arrival_departure,depart,19935.0,,,,,,,
Car 122,resource_use,payment_begins,19935.0,,,,2.0,,13.0,50.0
Car 121,resource_use,payment_ends,19972.0,,,,1.0,,8.0,50.0
Car 121,resource_use,pumping_begins,19972.0,,,,1.0,,8.0,50.0
StationTank,fuel_level_change,fuel_level_change,19980.0,,,,,168.0,,
Car 121,resource_use_end,pumping_ends,19993.0,,,,1.0,,8.0,50.0
Car 121,arrival_departure,depart,19993.0,,,,,,,
Car 123,resource_use,payment_begins,19993.0,,,,1.0,,11.0,50.0
Car 122,resource_use,payment_ends,20005.0,,,,2.0,,13.0,50.0
Car 122,resource_use,pumping_begins,20005.0,,,,2.0,,13.0,50.0
Car 122,resource_use_end,pumping_ends,20023.5,,,,2.0,,13.0,50.0
Car 122,arrival_departure,depart,20023.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,20040.0,,,,,131.0,,
Car 123,resource_use,payment_ends,20077.0,,,,1.0,,11.0,50.0
Car 123,resource_use,pumping_begins,20077.0,,,,1.0,,11.0,50.0
Car 124,arrival_departure,arrival,20080.0,,,,,,,
Car 124,queue,pump_queue_wait_begins,20080.0,,,,,,21.0,50.0
Call 11,arrival_departure,arrival,20080.0,,,,,,,
Call 11,queue,calling_truck,20080.0,,,,,,,
Car 124,resource_use,payment_begins,20080.0,,,,2.0,,21.0,50.0
Car 123,resource_use_end,pumping_ends,20096.5,,,,1.0,,11.0,50.0
Car 123,arrival_departure,depart,20096.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,20100.0,,,,,92.0,,
Car 124,resource_use,payment_ends,20141.0,,,,2.0,,21.0,50.0
Car 124,resource_use,pumping_begins,20141.0,,,,2.0,,21.0,50.0
Car 124,resource_use_end,pumping_ends,20155.5,,,,2.0,,21.0,50.0
Car 124,arrival_departure,depart,20155.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,20160.0,,,,,63.0,,
StationTank,fuel_level_change,fuel_level_change,20220.0,,,,,63.0,,
Car 125,arrival_departure,arrival,20245.0,,,,,,,
Car 125,queue,pump_queue_wait_begins,20245.0,,,,,,6.0,50.0
Car 125,resource_use,payment_begins,20245.0,,,,1.0,,6.0,50.0
StationTank,fuel_level_change,fuel_level_change,20280.0,,,,,63.0,,
Car 125,resource_use,payment_ends,20280.0,,,,1.0,,6.0,50.0
Car 125,resource_use,pumping_begins,20280.0,,,,1.0,,6.0,50.0
Car 125,resource_use_end,pumping_ends,20302.0,,,,1.0,,6.0,50.0
Car 125,arrival_departure,depart,20302.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,20340.0,,,,,19.0,,
Call 11,arrival_departure,depart,20380.0,,,,,,,
Truck 11,arrival_departure,arrival,20380.0,,,,,,,
Truck 11,queue,refueling,20380.0,,,,,,,
StationTank,fuel_level_change,fuel_level_change,20400.0,,,,,19.0,,
Car 126,arrival_departure,arrival,20403.0,,,,,,,
Car 126,queue,pump_queue_wait_begins,20403.0,,,,,,13.0,50.0
Car 126,resource_use,payment_begins,20403.0,,,,2.0,,13.0,50.0
Car 126,resource_use,payment_ends,20435.0,,,,2.0,,13.0,50.0
Car 126,resource_use,pumping_begins,20435.0,,,,2.0,,13.0,50.0
StationTank,fuel_level_change,fuel_level_change,20460.0,,,,,19.0,,
StationTank,fuel_level_change,fuel_level_change,20520.0,,,,,19.0,,
StationTank,fuel_level_change,fuel_level_change,20580.0,,,,,19.0,,
StationTank,fuel_level_change,fuel_level_change,20640.0,,,,,19.0,,
Car 127,arrival_departure,arrival,20649.0,,,,,,,
Car 127,queue,pump_queue_wait_begins,20649.0,,,,,,15.0,50.0
Car 127,resource_use,payment_begins,20649.0,,,,1.0,,15.0,50.0
Car 128,arrival_departure,arrival,20680.0,,,,,,,
Car 128,queue,pump_queue_wait_begins,20680.0,,,,,,25.0,50.0
StationTank,fuel_level_change,fuel_level_change,20700.0,,,,,19.0,,
Car 127,resource_use,payment_ends,20728.0,,,,1.0,,15.0,50.0
Car 127,resource_use,pumping_begins,20728.0,,,,1.0,,15.0,50.0
StationTank,fuel_level_change,fuel_level_change,20760.0,,,,,19.0,,
Car 129,arrival_departure,arrival,20776.0,,,,,,,
Car 129,queue,pump_queue_wait_begins,20776.0,,,,,,10.0,50.0
StationTank,fuel_level_change,fuel_level_change,20820.0,,,,,19.0,,
StationTank,fuel_level_change,fuel_level_change,20880.0,,,,,19.0,,
Car 130,arrival_departure,arrival,20940.0,,,,,,,
Car 130,queue,pump_queue_wait_begins,20940.0,,,,,,22.0,50.0
StationTank,fuel_level_change,fuel_level_change,20940.0,,,,,19.0,,
StationTank,fuel_level_change,fuel_level_change,21000.0,,,,,19.0,,
StationTank,fuel_level_change,fuel_level_change,21060.0,,,,,19.0,,
StationTank,fuel_level_change,fuel_level_change,21120.0,,,,,19.0,,
StationTank,fuel_level_change,fuel_level_change,21180.0,,,,,19.0,,
Car 131,arrival_departure,arrival,21196.0,,,,,,,
Car 131,queue,pump_queue_wait_begins,21196.0,,,,,,22.0,50.0
StationTank,fuel_level_change,fuel_level_change,21240.0,,,,,19.0,,
StationTank,fuel_level_change,fuel_level_change,21300.0,,,,,19.0,,
StationTank,fuel_level_change,fuel_level_change,21360.0,,,,,19.0,,
Truck 11,arrival_departure,depart,21380.0,,,,,,,
Car 127,resource_use_end,pumping_ends,21397.5,,,,1.0,,15.0,50.0
Car 127,arrival_departure,depart,21397.5,,,,,,,
Car 128,resource_use,payment_begins,21397.5,,,,1.0,,25.0,50.0
Car 126,resource_use_end,pumping_ends,21398.5,,,,2.0,,13.0,50.0
Car 126,arrival_departure,depart,21398.5,,,,,,,
Car 129,resource_use,payment_begins,21398.5,,,,2.0,,10.0,50.0
StationTank,fuel_level_change,fuel_level_change,21420.0,,,,,328.0,,
Car 128,resource_use,payment_ends,21427.5,,,,1.0,,25.0,50.0
Car 128,resource_use,pumping_begins,21427.5,,,,1.0,,25.0,50.0
Car 129,resource_use,payment_ends,21435.5,,,,2.0,,10.0,50.0
Car 129,resource_use,pumping_begins,21435.5,,,,2.0,,10.0,50.0
Car 128,resource_use_end,pumping_ends,21440.0,,,,1.0,,25.0,50.0
Car 128,arrival_departure,depart,21440.0,,,,,,,
Car 130,resource_use,payment_begins,21440.0,,,,1.0,,22.0,50.0
Car 132,arrival_departure,arrival,21444.0,,,,,,,
Car 132,queue,pump_queue_wait_begins,21444.0,,,,,,22.0,50.0
Car 129,resource_use_end,pumping_ends,21455.5,,,,2.0,,10.0,50.0
Car 129,arrival_departure,depart,21455.5,,,,,,,
Car 131,resource_use,payment_begins,21455.5,,,,2.0,,22.0,50.0
Car 130,resource_use,payment_ends,21474.0,,,,1.0,,22.0,50.0
Car 130,resource_use,pumping_begins,21474.0,,,,1.0,,22.0,50.0
StationTank,fuel_level_change,fuel_level_change,21480.0,,,,,235.0,,
Car 131,resource_use,payment_ends,21487.5,,,,2.0,,22.0,50.0
Car 131,resource_use,pumping_begins,21487.5,,,,2.0,,22.0,50.0
Car 130,resource_use_end,pumping_ends,21488.0,,,,1.0,,22.0,50.0
Car 130,arrival_departure,depart,21488.0,,,,,,,
Car 132,resource_use,payment_begins,21488.0,,,,1.0,,22.0,50.0
Car 131,resource_use_end,pumping_ends,21501.5,,,,2.0,,22.0,50.0
Car 131,arrival_departure,depart,21501.5,,,,,,,
StationTank,fuel_level_change,fuel_level_change,21540.0,,,,,207.0,,
Car 133,arrival_departure,arrival,21550.0,,,,,,,
Car 133,queue,pump_queue_wait_begins,21550.0,,,,,,23.0,50.0
Car 133,resource_use,payment_begins,21550.0,,,,2.0,,23.0,50.0
Car 132,resource_use,payment_ends,21571.0,,,,1.0,,22.0,50.0
Car 132,resource_use,pumping_begins,21571.0,,,,1.0,,22.0,50.0
Car 132,resource_use_end,pumping_ends,21585.0,,,,1.0,,22.0,50.0
Car 132,arrival_departure,depart,21585.0,,,,,,,
